"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"1082650593825644550","1082650592596713477","821814593349685248","2019-01-08 14:49:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3/ Still can't see the bill as yet but it will appear on either the LIS (https://t.co/rJZ7i1BkQn) or Del. Toscano's personal site (https://t.co/5z05DuMYwd) on Wednesday 1/9 (tomorrow).","","","","http://lis.virginia.gov/lis.htm,https://davidtoscano.com"
"1079042326763397121","","2978573349","2018-12-29 15:51:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@slaveryuva @presjimryan Glad to see UVA’s Monument to the Confederate Dead mentioned by @RuthServen and reproduced in a number of photographs. Taking the opportunity to re-post an essay I wrote in Sep. re: the history of our soldier and #silencesam @UNC: https://t.co/KwbZvruP69","","","","http://bit.ly/justingreenlee_medium_nextupcharlottesville"
"1079032364200837121","","","2018-12-29 15:12:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DailyProgress: A new President's Commission on UVa in the Age of Segregation wants to tackle the 150 years at UVa that followed Emancip…","1078327151298981888","17136814","2018-12-27 16:30:01 +0000","https://www.dailyprogress.com/news/local/uva/renewed-effort-at-uva-will-try-to-tell-a-new/article_60370fe8-0977-11e9-87cc-6713d370fc18.html"
"1079031801019011072","","","2018-12-29 15:10:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","New article by @RuthServen @DailyProgress on the President’s Commission on UVa in the Age of Segregation @slaveryuva. She speaks with Andrea Douglas and @johnedwinmason and mentions the Monuments Working Group as well as an amazing digital history course taught by @waitmanb. https://t.co/dIdOHvLvr9","","","","https://twitter.com/RuthServenSmith/status/1078390745466322946"
"1078028330790776832","","","2018-12-26 20:42:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @waitmanb: [Thread] As promised, here is a round-up of all the great @uva student group projects for my #DigitalHistory course in one pl…","1075089514652200961","17898529","2018-12-18 18:04:49 +0000","https://twitter.com/waitmanb/status/1075089514652200961/photo/1"
"1076565390900297729","","","2018-12-22 19:49:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FRAFGroup: The #CFP for the first annual Far Right and Antifascism Conference at @UVA is out! Send in your abstracts by January 15. See…","1071101597353164800","1021406861340422144","2018-12-07 17:58:15 +0000","https://networks.h-net.org/node/73374/announcements/3313609/cfp-first-annual-far-right-and-antifascism-conference"
"1076178081289850880","1076135709055041536","821814593349685248","2018-12-21 18:10:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/WqtLyOOq3v","","","","https://www.gofundme.com/heaters-for-richmond?pc=&rcid=r01-154532191741-d8eb53fa23ef4c47"
"1076135709055041536","","768285730237849600","2018-12-21 15:22:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RVAdirt @rvanews @PeaceCenter_RVA @CheatsMovement @PhilWilayto1 Please consider donating to the @JusticeforMDP funding drive to purchase and distribute heaters to the Richmond, VA community, particularly those in public housing.  https://t.co/ZD8rwzF5cn","","","","http://bit.ly/heaters-for-richmond"
"1075880927505629184","1075781000599363585","702521798404009988","2018-12-20 22:29:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@rkdcolby86 @jwbernier @AdamHDomby @slaveryuva @Ed_Baptist @AlexJFinley @randymbrowne @UVADeanKvD @ProfMSinha @rothmanistan @GUslavery Also the OnCell mobile app: https://t.co/oiVM3HaDYA","","","","https://slaveryvirginia.oncell.com/en/index.html"
"1075839916150530048","","","2018-12-20 19:46:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BPaves: THREAD: Walk around the Richmond Coliseum these days and the neighborhood feels pretty lonely. Lots of parking decks, an abando…","1075737082256113664","158907006","2018-12-20 12:58:01 +0000","https://twitter.com/BPaves/status/1075737082256113664/photo/1"
"1075754725612679174","","","2018-12-20 14:08:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Update from 12/19 on the Sacred Ground Project related to the Shockoe Bottom Memorial Park (via a Facebook post from Ana Edwards and @PhilWilayto1). #saveshockoe #shockoematters #truthfulhistoryheals https://t.co/zz2Da2a6Dk","","","","https://twitter.com/jgg3mb/status/1075754725612679174/photo/1,https://twitter.com/jgg3mb/status/1075754725612679174/photo/1"
"1074876474660929537","","","2018-12-18 03:58:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @scholarslab: Calling all UVA students! Interested in jumping into digital research in a collaborative setting? Our call for the 2019-20…","1074735468636499968","15175262","2018-12-17 18:37:57 +0000","http://scholarslab.org/praxis-program-fellowships/"
"1074408102164860929","","","2018-12-16 20:57:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @slaveryuva: UVA students--there are also other great summer internship opportunities available through the Institute for Public History…","1073241505073127427","2978573349","2018-12-13 15:41:29 +0000","http://publichistory.as.virginia.edu/list-internships"
"1074408058963529728","","","2018-12-16 20:56:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @slaveryuva: UVA students--interested in doing research for our new President's Commission on the University in the Age of Segregation (…","1073240226666110976","2978573349","2018-12-13 15:36:24 +0000","http://publichistory.as.virginia.edu/summer-2019-internships"
"1074142916841521152","1074087809911320576","817583289443713024","2018-12-16 03:23:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@mchri5ten5en When the legislative session opens in January I can be on call on attend committee meetings.","","","",""
"1074141108085686272","","","2018-12-16 03:16:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mchri5ten5en: THREAD: Toscano has a bill that will give localities the power to make their own decisions on statues and monuments. The…","1074087807554064384","817583289443713024","2018-12-15 23:44:23 +0000",""
"1073708545152049154","","","2018-12-14 22:37:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","⚡️ “UPDATE on the right to decide legislation + war memorials in Virginia” by @jgg3mb

https://t.co/YWxbY2iNIP","","","","https://twitter.com/i/moments/1073705656992129024"
"1073666701315727360","","","2018-12-14 19:51:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pviuva: PVI’s  Far Right and (Anti)Fascism Working Group presents

Call for Abstracts
First Annual Far Right 
and Antifascism Conferenc…","1073663966784733184","717096814588071936","2018-12-14 19:40:12 +0000","http://bit.ly/AntifascismConferenceCFP,https://twitter.com/pviuva/status/1073663966784733184/photo/1"
"1073318265865293824","1073318263571038210","821814593349685248","2018-12-13 20:46:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6/ So please RT, spread the word, call/ email/ fax/ tweet your Delegate and/or Senator and ask them to give localities the right to decide what happens to war memorials in #Charlottesville and #RVA. Will also make this thread into a Moment for easy sharing.","","","",""
"1073318263571038210","1073318253500481536","821814593349685248","2018-12-13 20:46:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","5/ If a colleague in the Senate such as @JenniferWexton proposed a similar bill it would likely go to the Committee on Local Government (again, if form holds from SB 444 in 2018). This means that the moment for advocacy to members of those committees is RIGHT NOW TO JANUARY 9 https://t.co/4wNd2HBSAo","","","","https://twitter.com/jgg3mb/status/1073318263571038210/photo/1"
"1073318253500481536","1073318239562883073","821814593349685248","2018-12-13 20:46:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4/ The legislative session opens on January 9, 2019. A House bill would likely go to the Committee on Counties, Cities, and Towns  (the destination for HB 1225 in 2018, see below) to be taken up or passed by https://t.co/CBNFOMxhlV","","","","https://twitter.com/jgg3mb/status/1073318253500481536/photo/1"
"1073318239562883073","1073318238036086784","821814593349685248","2018-12-13 20:46:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3/ The bill is currently being drafted and will be sent to Del. Toscano no later than December 28, after which the bill will be filed and assigned a number by Legislative Services (and appear publicly on the Service's website) https://t.co/NNuu5f6Reo","","","","http://dls.virginia.gov/#"
"1073318236421308417","","","2018-12-13 20:46:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1/ THREAD Update on right to decide legislation + war memorials in VA @ZyahnaB @DrWesBellamy @Jalane_Schmidt Andrea Douglas @JSAAHC @TheKudzuProject @johnedwinmason @mchri5ten5en @PhilWilayto1 @RuthServen @RVAdirt @ClaudrenaHarold @CheatsMovement @BSAatUVA @thedrmikejones","","","",""
"1073318238036086784","1073318236421308417","821814593349685248","2018-12-13 20:46:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2/ Jane Dittmar, chief of staff @deltoscano, has confirmed that he has asked #GeneralAssembly attorneys to draft a bill for 2019 that gives authority to localities regarding the placement of Confederate monuments","","","",""
"1073000500822507520","","","2018-12-12 23:43:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Great piece based on the work that went into @SmithsonianMag ""The Costs of the Confederacy"" by Brian Palmer and Seth Freed Wessler. Mentions #OakwoodCemetery and @eastendcemetery in #rva. And Beauvoir. And let me just say: Mississippi goddamn. #NinaSimone #truthfulhistoryheals https://t.co/Yl7BeCuzhT","","","","https://twitter.com/reveal/status/1071450626217922561"
"1072990175418961920","","","2018-12-12 23:02:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Delegate Toscano @deltoscano: I have a question and recommendations related to war memorials and the General Assembly session that opens on January 9, 2019. See my letter, attached, and please respond via email or on Twitter. https://t.co/fjWhS9zs5h","","","","https://twitter.com/jgg3mb/status/1072990175418961920/photo/1"
"1072890457024278529","","","2018-12-12 16:26:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @UVaLibrary: Have you seen the latest architect's rendering of the #AldermanRenovation? Check it out here: 
https://t.co/xwa54N260j http…","1072875221110140928","55295077","2018-12-12 15:26:00 +0000","https://news.library.virginia.edu/2018/11/14/cutaway-view-of-renovated-alderman-shows-vision-for-future-library/,https://news.library.virginia.edu/2018/11/14/cutaway-view-of-renovated-alderman-shows-vision-for-future-library/,https://twitter.com/UVaLibrary/status/1072875221110140928/photo/1"
"1072258088558882821","1072195005421371392","2477518435","2018-12-10 22:33:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PhilWilayto1 My letter to @CynthiaNewbille @JeffMBourne and @RosalynDance, sent a few moments ago. https://t.co/wJAmeXKPt1","","","","https://twitter.com/jgg3mb/status/1072258088558882821/photo/1,https://twitter.com/jgg3mb/status/1072258088558882821/photo/1"
"1072251743243812865","","765252293491032064","2018-12-10 22:08:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CynthiaNewbille @JeffMBourne @RosalynDance Please see my letter, attached, where I express concerns related to the plan of the NH District Corp. to redevelop Navy Hill. Please let me know of any legislative timelines on this issue and your opinions on the plan. https://t.co/sVCTLlRVPT","","","","https://twitter.com/jgg3mb/status/1072251743243812865/photo/1,https://twitter.com/jgg3mb/status/1072251743243812865/photo/1"
"1071934918450704386","","","2018-12-10 01:09:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Use the link @theactionnet to tell Governor Northam to keep the Air Board intact, stop the compressor station, and protect Union Hill: https://t.co/FMm5eWU5ZC","","","","https://actionnetwork.org/letters/tell-governor-northam-to-keep-the-air-board-intact-and-protect-union-hill?source=twitter&"
"1071164135436677126","","","2018-12-07 22:06:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Be there if you want to stand up for state funding for public schools, particularly when it comes to much needed repairs to facilities in @RPS_Schools #RPS (HVAC, electrical, leaks, chipping paint, wheelchair accessibility+ social workers + teachers + special ed...) https://t.co/KQ2Gb6z84V","","","","https://twitter.com/RPS_Schools/status/1070310750026170368"
"1070380577495371777","1070380576375480320","821814593349685248","2018-12-05 18:13:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3/ The legislation for 2019 would, apparently, give localities enabling authority/ the right to decide what happens to war memorials. The key question is: will he introduce the bill?","","","",""
"1070380578388799488","1070380577495371777","821814593349685248","2018-12-05 18:13:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4/ To this point he's pre-filed over 20 bills but he can only introduce 15. This means that if you want to #dismantlewhitesupremacy and believe that #truthfulhistoryheals you should write, call, fax, or tweet @deltoscano and ask him to introduce the bill.","","","",""
"1070380579160494085","1070380578388799488","821814593349685248","2018-12-05 18:13:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","5/ If that happens we can then increase the likelihood that the bills makes it out of committee by contacting our delegates + members of the  #VAGeneralAssembly House Committee on Counties, Cities, and Towns + the #VAGeneralAssembly Senate Committee on Local Government.","","","",""
"1070380579919749120","1070380579160494085","821814593349685248","2018-12-05 18:13:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","6/ Any suggestions, corrections, or additions @deltoscano,                     @JenniferWexton, @C_Herring?","","","",""
"1070380575595339776","","","2018-12-05 18:13:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1/ THREAD A few takeaways from the @AlbemarleCounty Board of Supervisors #BoS meeting on 12/4 related to legislative priorities for 2019.","","","",""
"1070380576375480320","1070380575595339776","821814593349685248","2018-12-05 18:13:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2/ The #BoS discussed #monuments and #memorials as part of the legislative  breakfast and it was mentioned that David Toscano @deltoscano has pre-filed a bill very similar to HB 1225 from the 2018 session (https://t.co/513zxTvo5I).","","","","http://lis.virginia.gov/cgi-bin/legp604.exe?181+sum+HB1225"
"1070069402245173248","","","2018-12-04 21:36:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chronicle: “A lot of folks,” one professor said, “are just sick and tired of public dollars being used to venerate a failed nation that…","1070000012128591872","12413032","2018-12-04 17:00:57 +0000","https://chroni.cl/2E0q0XR"
"1070005172175278081","","","2018-12-04 17:21:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","⚡️ “Related to ""The Costs of the Confederacy"" in Richmond”

https://t.co/ZG7J9rHtoc","","","","https://twitter.com/i/moments/1070002893724495872"
"1069752275709714432","1069752274698805253","821814593349685248","2018-12-04 00:36:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","5/ There is a long road ahead, including the need to advocate for bills to be presented in early 2019 and also getting those bills through difficult committees/ subcommittees. If you care about taking down Confederate #monuments please write your officials!","","","",""
"1069752276649213953","1069752275709714432","821814593349685248","2018-12-04 00:36:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","6/ That might mean David Toscano @deltoscano, Jennifer Wexton  @JenniferWexton, or Charniele Herring @C_Herring (all legislative  leaders when it comes to #monuments).","","","",""
"1069752277508988928","1069752276649213953","821814593349685248","2018-12-04 00:36:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","7/ But it could also mean those on: 1) the GA House Committee on Counties, Cities, and Towns; and/or 2) the GA Senate Committee on Local Government.  These were the committees the bills were  sent to last year (and  didn't make it out). DM me with any questions.","","","",""
"1069752270865215489","1069752269355319296","821814593349685248","2018-12-04 00:36:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2/ It is possible the #BoS will suggest that elected officials at the state level introduce legislation similar to HB 1225 and SB 444 from 2018  (see screen shots, below). https://t.co/2ZQOxqF98k","","","","https://twitter.com/jgg3mb/status/1069752270865215489/photo/1,https://twitter.com/jgg3mb/status/1069752270865215489/photo/1"
"1069752273872531456","1069752270865215489","821814593349685248","2018-12-04 00:36:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3/ These bills were introduced in January of last year and pertain to localities' ""right to decide"" what happens to war memorials such as those to Generals Lee and Jackson and the common soldier in front of the #Albemarle courthouse.","","","",""
"1069752274698805253","1069752273872531456","821814593349685248","2018-12-04 00:36:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4/ Both bills looked to amend Code of  Virginia 15.2-1812, specifically the language that prohibits cities from  ""disturb[ing]  or interfer[ing]  with any monuments or memorials."" https://t.co/hTUznsbDqO. Passing a bill would allow cities to remove Confederate #monuments.","","","","https://law.lis.virginia.gov/vacode/title15.2/chapter18/section15.2-1812/"
"1069752269355319296","","","2018-12-04 00:36:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1/ THREAD @mchri5ten5en @Jalane_Schmidt Big day for #monuments in #charlottesville and #rva tomorrow. The Board of Supervisors for @AlbemarleCounty will meet at 9:30 AM to decide what goes into their legislative packet to the General Assembly @VaHouse @VASenate.","","","",""
"1069302893080129537","","724953552","2018-12-02 18:50:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sarahbelle721 @Jalane_Schmidt @mchri5ten5en @LadyMedieval THREAD Related to @SmithsonianMag ""The Costs of the Confederacy"" https://t.co/G0fSFPAzIU  #HollywoodCemetery #Hollywood #OakwoodCemetery  #Oakwood #rva  https://t.co/l0x6bvUlzW","","","","http://bit.ly/2RoO,https://threadreaderapp.com/thread/1069281078182068224.html"
"1069281091566084097","1069281090752401408","821814593349685248","2018-12-02 17:24:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","13/ As Palmer and Wessler note, ""In 2017, the [VA] legislature finally passed the Historical African American Cemeteries and Graves Act, which is meant to    address the injustice [related to funding of white over black cemeteries]. Still, less than $1,000 has been spent so far.""","","","",""
"1069281092350418945","1069281091566084097","821814593349685248","2018-12-02 17:24:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","14/ And there is a final issue: Both #Hollywood and #Oakwood fly the Confederate battle flag from poles and display it in miniature on individual graves, in spite of many sources of state funding.","","","",""
"1069281090005798913","1069281086520401921","821814593349685248","2018-12-02 17:24:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","11/ To manage these funds, officers of the Virginia SCV and others formed the  #Oakwood Confederate Cemetery Trust, Inc. in 1999, but in 2005 the SCV re-assumed control of the update and state money now goes to them.","","","",""
"1069281090752401408","1069281090005798913","821814593349685248","2018-12-02 17:24:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","12/ A lot of names but it gives a glimpse into the financing of Confederate preservation, particularly when it comes to support from the state. And just compare the appearance of the Confederate portions of Hollywood and Oakwood with, say, plots in the #EastEndCemetery of #rva","","","",""
"1069281082745520129","1069281081952796672","821814593349685248","2018-12-02 17:24:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","6/ The Hollywood Cemetery Company ran things, early on, at the founding of the cemetery (and still exists, today with offices in #rva on South Cherry Street). But there is also the Friends of Hollywood Cemetery.","","","",""
"1069281083714412544","1069281082745520129","821814593349685248","2018-12-02 17:24:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","7/ The Friends of Hollywood is a 501(c)3 organization founded in 2007 to meet a need for private funding. The nonprofit currently takes money from the UDC, The Great Great Great Granddaughters Club, The Great Great Granddaughters Club, and The Great Granddaughters Club.","","","",""
"1069281084490358784","1069281083714412544","821814593349685248","2018-12-02 17:24:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","8/ Figuring out just how much money has gone into Confederate preservation at #Hollywood would involve taking a close look at the finances of each of these organizations (meaning a bunch of open records requests).","","","",""
"1069281085559894016","1069281084490358784","821814593349685248","2018-12-02 17:24:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9/ And then there's #OakwoodCemetery, also in #rva. #Oakwood is owned by the City of Richmond (the city tried to privatize the cemetery in 1995 but was barred from doing so by the General Assembly).","","","",""
"1069281086520401921","1069281085559894016","821814593349685248","2018-12-02 17:24:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","10/ In 1997, The Virginia Sons of Confederate Veterans received $30,000 from the State of Virginia to restore the Confederate section in #Oakwood and about $11,470/ year for up keep.","","","",""
"1069281079100624898","1069281078182068224","821814593349685248","2018-12-02 17:24:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2/ The article was written by Brian Palmer and Seth Freed Wessler. I found it very interesting, and something also needs to be said about Confederate cemeteries and cemeteries with Confederate sections in Richmond.","","","",""
"1069281079994056704","1069281079100624898","821814593349685248","2018-12-02 17:24:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3/ Take #HollywoodCemetery. In 1969, #HollywoodCemetery was added to the Virginia Landmarks Register (part of the VA Department of Historic Resources and managed by its staff on behalf of the VA Board of Historic Resources, in partnership with the National Park Service).","","","",""
"1069281081243942915","1069281079994056704","821814593349685248","2018-12-02 17:24:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4/ Such an assignation ""may qualify owners for voluntary state and federal rehabilitation tax credit programs and DHR’s easement program.""","","","",""
"1069281081952796672","1069281081243942915","821814593349685248","2018-12-02 17:24:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","5/ Potential perks include: 1) reductions of real estate taxes; 2) tax credits from the state and federal government related to the rehabilitation and/or up keep of the site; and 3) eligibility for federal grants for historic preservation.","","","",""
"1069281078182068224","","","2018-12-02 17:24:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1/ THREAD Related to @SmithsonianMag ""The Costs of the Confederacy"" and findings that ""over the past ten years, taxpayers have directed at least $40 million to Confederate monuments... and to Confederate heritage organizations."" https://t.co/ZJSwrYYwVm","","","","http://bit.ly/2RoOJcc"
"1069264987846262784","","","2018-12-02 16:20:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VIDEO, ""A Matter of Design,"" related to the Memorial to Enslaved Laborers @UVA @PCSU https://t.co/SmMZWNjeQM via @YouTube.","","","","https://youtu.be/naFVDVUxDSY"
"1069224104446840833","","","2018-12-02 13:37:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JessSwoboda: One month from the deadline! Abstracts welcome for UVA English's graduate conference on ""Attachment and Affect."" Come join…","1069207658652147712","969211363712290816","2018-12-02 12:32:25 +0000","https://call-for-papers.sas.upenn.edu/cfp/2018/09/11/attachment-and-affect"
"1068589690847199233","","","2018-11-30 19:36:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1/2 THREAD The #Albemarle Board of Supervisors have a legislative breakfast scheduled on this coming Tuesday, 12/4 at 9:00 AM in Room 241 (401 McIntire Road). The meeting is open to the public (though there won't be an opportunity for comment). https://t.co/2YZkXIb9BY","","","","https://twitter.com/jgg3mb/status/1068589690847199233/photo/1,https://twitter.com/jgg3mb/status/1068589690847199233/photo/1"
"1068589693279895554","1068589690847199233","821814593349685248","2018-11-30 19:36:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2/2 The members are preparing a legislative packet to pass along to the General Assembly, which may include plans to contextualize the Confederate monument in front of the #Albemarle County Courthouse. My letter, in solidarity with @mchri5ten5en and many others, is attached. https://t.co/SdHgQIjmof","","","","https://twitter.com/jgg3mb/status/1068589693279895554/photo/1,https://twitter.com/jgg3mb/status/1068589693279895554/photo/1"
"1068304237908672512","","","2018-11-30 00:42:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","One of the tributes to #ArthurAshe in the pedestrian tunnel that leads to the Battery Park tennis courts where he played. #VirginiaHeroes https://t.co/uQfehHovX3","","","","https://twitter.com/jgg3mb/status/1068304237908672512/photo/1"
"1068237299031384065","","948300880431984640","2018-11-29 20:16:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TheKudzuProject A week later and there are still traces of knitted kudzu on the monument to #GeorgeRogersClark. I love this artistic, community-sourced intervention and see signs of the impact of your group in #RVA and on #monumentave. https://t.co/3Ig810gIYB","","","","https://twitter.com/jgg3mb/status/1068237299031384065/photo/1"
"1067897912754167811","","","2018-11-28 21:47:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @arthistory4all: It's the last Monday of November, which means it's time for Ep 10 of Art History for All! We're talking about Tuscarora…","1067056631589015553","955649600953597960","2018-11-26 14:05:00 +0000","http://arthistoryforall.com,https://twitter.com/arthistory4all/status/1067056631589015553/photo/1"
"1065964728395186176","","","2018-11-23 13:46:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheKudzuProject: Happy Thanksgiving from The Kudzu Project! Check out our new blog post - https://t.co/VC7FCPKXrV","1065691843453689856","948300880431984640","2018-11-22 19:41:49 +0000","https://goo.gl/1baKYL,https://goo.gl/1baKYL"
"1065049496994885633","","","2018-11-21 01:09:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Umm... right up your alley @CFHoward1. https://t.co/KAYh8pFedE","","","","https://twitter.com/podcastwhatsnew/status/1064929508111855616"
"1064885021536911360","1059100419148922881","847996001914949632","2018-11-20 14:15:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@accessionfm I’m also a fan of #ArtMattersPodcast @ferrengipson, A Piece of Work @abbijacobson @WNYCStudios, @99piorg, and @badatsports. Thank you, all!","","","",""
"1064611405087817730","1064611402999042050","821814593349685248","2018-11-19 20:08:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2/2 Images of the Monuments Working Group website @UVA @UVa_IHGC (continued) Reach out via the contact page on the website to get involved! https://t.co/x3mEywNq7a https://t.co/qbeTThlvzC","","","","https://www.monumentsworkinggroup.com/,https://twitter.com/jgg3mb/status/1064611405087817730/photo/1,https://twitter.com/jgg3mb/status/1064611405087817730/photo/1,https://twitter.com/jgg3mb/status/1064611405087817730/photo/1,https://twitter.com/jgg3mb/status/1064611405087817730/photo/1"
"1064611402999042050","","","2018-11-19 20:08:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1/2 THREAD Images of the new Monuments Working Group website @UVA @UVa_IHGC https://t.co/x3mEywNq7a #TruthfulHistoryHeals #designasprotest #monuments #morethanmonuments #twitterstorian https://t.co/TasX55qU5I","","","","https://www.monumentsworkinggroup.com/,https://twitter.com/jgg3mb/status/1064611402999042050/photo/1,https://twitter.com/jgg3mb/status/1064611402999042050/photo/1,https://twitter.com/jgg3mb/status/1064611402999042050/photo/1,https://twitter.com/jgg3mb/status/1064611402999042050/photo/1"
"1063842635465588737","1063842634375077889","821814593349685248","2018-11-17 17:13:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4/ The statue of the Commendatore was equal parts J. E. B. Stuart, Jackson, and Lee on #rva #monumentave. I KNEW IT. The Confederate statues are a wormhole to hell. We have to #TakeEmDownRVA.","","","",""
